playerID,yearID,votedBy,ballots,needed,votes,inducted,category,needed_note
ruffire01,1967,BBWAA,292,219,212,0,Player,NULL
camparo01,1967,BBWAA,292,219,204,0,Player,NULL
camparo01,1967,Run Off,306,NULL,170,0,Player,1st
boudrlo01,1967,BBWAA,292,219,143,0,Player,NULL
kinerra01,1967,BBWAA,292,219,124,0,Player,NULL
slaugen01,1967,BBWAA,292,219,123,0,Player,NULL
lopezal01,1967,BBWAA,292,219,114,0,Player,NULL
marioma01,1967,BBWAA,292,219,90,0,Player,NULL
mizejo01,1967,BBWAA,292,219,89,0,Player,NULL
reesepe01,1967,BBWAA,292,219,89,0,Player,NULL
vandejo01,1967,BBWAA,292,219,87,0,Player,NULL
reynoal01,1967,BBWAA,292,219,77,0,Player,NULL
rizzuph01,1967,BBWAA,292,219,71,0,Player,NULL
boudrlo01,1967,Run Off,306,NULL,68,0,Player,1st
gordojo01,1967,BBWAA,292,219,66,0,Player,NULL
waltebu01,1967,BBWAA,292,219,65,0,Player,NULL
newhoha01,1967,BBWAA,292,219,62,0,Player,NULL
hermabi01,1967,BBWAA,292,219,59,0,Player,NULL
hardeme01,1967,BBWAA,292,219,52,0,Player,NULL
lopezal01,1967,Run Off,306,NULL,50,0,Player,1st
slaugen01,1967,Run Off,306,NULL,48,0,Player,1st
vaughar01,1967,BBWAA,292,219,46,0,Player,NULL
lombaer01,1967,BBWAA,292,219,43,0,Player,NULL
kinerra01,1967,Run Off,306,NULL,41,0,Player,1st
kellge01,1967,BBWAA,292,219,40,0,Player,NULL
darkal01,1967,BBWAA,292,219,38,0,Player,NULL
doerrbo01,1967,BBWAA,292,219,35,0,Player,NULL
lemonbo01,1967,BBWAA,292,219,35,0,Player,NULL
vandejo01,1967,Run Off,306,NULL,35,0,Player,1st
lombaer01,1967,Run Off,306,NULL,25,0,Player,1st
waltebu01,1967,Run Off,306,NULL,24,0,Player,1st
bauerha01,1967,BBWAA,292,219,23,0,Player,NULL
marioma01,1967,Run Off,306,NULL,22,0,Player,1st
newsobo01,1967,BBWAA,292,219,19,0,Player,NULL
reynoal01,1967,Run Off,306,NULL,19,0,Player,1st
vaughar01,1967,Run Off,306,NULL,19,0,Player,1st
newcodo01,1967,BBWAA,292,219,18,0,Player,NULL
reesepe01,1967,Run Off,306,NULL,16,0,Player,1st
cavarph01,1967,BBWAA,292,219,15,0,Player,NULL
doerrbo01,1967,Run Off,306,NULL,15,0,Player,1st
vernomi01,1967,BBWAA,292,219,14,0,Player,NULL
hardeme01,1967,Run Off,306,NULL,14,0,Player,1st
hermabi01,1967,Run Off,306,NULL,14,0,Player,1st
mizejo01,1967,Run Off,306,NULL,14,0,Player,1st
rizzuph01,1967,Run Off,306,NULL,14,0,Player,1st
gordojo01,1967,Run Off,306,NULL,13,0,Player,1st
newhoha01,1967,Run Off,306,NULL,13,0,Player,1st
kellge01,1967,Run Off,306,NULL,11,0,Player,1st
dobyla01,1967,BBWAA,292,219,10,0,Player,NULL
thomsbo01,1967,BBWAA,292,219,10,0,Player,NULL
kluszte01,1967,BBWAA,292,219,9,0,Player,NULL
bauerha01,1967,Run Off,306,NULL,9,0,Player,1st
darkal01,1967,Run Off,306,NULL,7,0,Player,1st
lemonbo01,1967,Run Off,306,NULL,7,0,Player,1st
newsobo01,1967,Run Off,306,NULL,6,0,Player,1st
mcdougi01,1967,BBWAA,292,219,4,0,Player,NULL
cavarph01,1967,Run Off,306,NULL,4,0,Player,1st
jenseja01,1967,BBWAA,292,219,3,0,Player,NULL
moorete01,1967,BBWAA,292,219,3,0,Player,NULL
ennisde01,1967,BBWAA,292,219,2,0,Player,NULL
furilca01,1967,BBWAA,292,219,2,0,Player,NULL
heganji01,1967,BBWAA,292,219,2,0,Player,NULL
torgeea01,1967,BBWAA,292,219,2,0,Player,NULL
valoel01,1967,BBWAA,292,219,2,0,Player,NULL
newcodo01,1967,Run Off,306,NULL,2,0,Player,1st
vernomi01,1967,Run Off,306,NULL,2,0,Player,1st
courtcl01,1967,BBWAA,292,219,1,0,Player,NULL
dropowa01,1967,BBWAA,292,219,1,0,Player,NULL
garvene01,1967,BBWAA,292,219,1,0,Player,NULL
hattogr01,1967,BBWAA,292,219,1,0,Player,NULL
hearnji01,1967,BBWAA,292,219,1,0,Player,NULL
martibi02,1967,BBWAA,292,219,1,0,Player,NULL
pafkoan01,1967,BBWAA,292,219,1,0,Player,NULL
dobyla01,1967,Run Off,306,NULL,1,0,Player,1st
thomsbo01,1967,Run Off,306,NULL,1,0,Player,1st
wanerll01,1967,Veterans,NULL,NULL,NULL,1,Player,NULL
medwijo01,1968,BBWAA,283,213,240,1,Player,NULL
camparo01,1968,BBWAA,283,213,205,0,Player,NULL
boudrlo01,1968,BBWAA,283,213,146,0,Player,NULL
slaugen01,1968,BBWAA,283,213,129,0,Player,NULL
kinerra01,1968,BBWAA,283,213,118,0,Player,NULL
mizejo01,1968,BBWAA,283,213,103,0,Player,NULL
reynoal01,1968,BBWAA,283,213,95,0,Player,NULL
marioma01,1968,BBWAA,283,213,89,0,Player,NULL
vaughar01,1968,BBWAA,283,213,82,0,Player,NULL
reesepe01,1968,BBWAA,283,213,81,0,Player,NULL
vandejo01,1968,BBWAA,283,213,79,0,Player,NULL
gordojo01,1968,BBWAA,283,213,77,0,Player,NULL
rizzuph01,1968,BBWAA,283,213,74,0,Player,NULL
newhoha01,1968,BBWAA,283,213,67,0,Player,NULL
waltebu01,1968,BBWAA,283,213,67,0,Player,NULL
doerrbo01,1968,BBWAA,283,213,48,0,Player,NULL
kellge01,1968,BBWAA,283,213,47,0,Player,NULL
lemonbo01,1968,BBWAA,283,213,47,0,Player,NULL
darkal01,1968,BBWAA,283,213,36,0,Player,NULL
moorete01,1968,BBWAA,283,213,33,0,Player,NULL
cavarph01,1968,BBWAA,283,213,23,0,Player,NULL
henrito01,1968,BBWAA,283,213,22,0,Player,NULL
newsobo01,1968,BBWAA,283,213,22,0,Player,NULL
vernomi01,1968,BBWAA,283,213,22,0,Player,NULL
crosefr01,1968,BBWAA,283,213,15,0,Player,NULL
kluszte01,1968,BBWAA,283,213,14,0,Player,NULL
thomsbo01,1968,BBWAA,283,213,13,0,Player,NULL
kellech01,1968,BBWAA,283,213,11,0,Player,NULL
maglisa01,1968,BBWAA,283,213,11,0,Player,NULL
erskica01,1968,BBWAA,283,213,9,0,Player,NULL
newcodo01,1968,BBWAA,283,213,9,0,Player,NULL
coopewa01,1968,BBWAA,283,213,8,0,Player,NULL
dimagdo01,1968,BBWAA,283,213,8,0,Player,NULL
sainjo01,1968,BBWAA,283,213,7,0,Player,NULL
ashburi01,1968,BBWAA,283,213,6,0,Player,NULL
rowesc01,1968,BBWAA,283,213,6,0,Player,NULL
walkedi02,1968,BBWAA,283,213,6,0,Player,NULL
blackew01,1968,BBWAA,283,213,5,0,Player,NULL
leonadu02,1968,BBWAA,283,213,5,0,Player,NULL
mcdougi01,1968,BBWAA,283,213,4,0,Player,NULL
moseswa01,1968,BBWAA,283,213,4,0,Player,NULL
brechha01,1968,BBWAA,283,213,3,0,Player,NULL
jenseja01,1968,BBWAA,283,213,3,0,Player,NULL
mccorfr01,1968,BBWAA,283,213,3,0,Player,NULL
galanau01,1968,BBWAA,283,213,2,0,Player,NULL
lopated01,1968,BBWAA,283,213,2,0,Player,NULL
roepr01,1968,BBWAA,283,213,2,0,Player,NULL
raschvi01,1968,BBWAA,283,213,1,0,Player,NULL
cuyleki01,1968,Veterans,NULL,NULL,NULL,1,Player,NULL
gosligo01,1968,Veterans,NULL,NULL,NULL,1,Player,NULL
musiast01,1969,BBWAA,340,255,317,1,Player,NULL
camparo01,1969,BBWAA,340,255,270,1,Player,NULL
boudrlo01,1969,BBWAA,340,255,218,0,Player,NULL
kinerra01,1969,BBWAA,340,255,137,0,Player,NULL
slaugen01,1969,BBWAA,340,255,128,0,Player,NULL
mizejo01,1969,BBWAA,340,255,116,0,Player,NULL
marioma01,1969,BBWAA,340,255,112,0,Player,NULL
reynoal01,1969,BBWAA,340,255,98,0,Player,NULL
gordojo01,1969,BBWAA,340,255,97,0,Player,NULL
vandejo01,1969,BBWAA,340,255,95,0,Player,NULL
wynnea01,1969,BBWAA,340,255,95,0,Player,NULL
reesepe01,1969,BBWAA,340,255,89,0,Player,NULL
hodgegi01,1969,BBWAA,340,255,82,0,Player,NULL
newhoha01,1969,BBWAA,340,255,82,0,Player,NULL
rizzuph01,1969,BBWAA,340,255,78,0,Player,NULL
schoere01,1969,BBWAA,340,255,65,0,Player,NULL
doerrbo01,1969,BBWAA,340,255,62,0,Player,NULL
kellge01,1969,BBWAA,340,255,60,0,Player,NULL
lemonbo01,1969,BBWAA,340,255,56,0,Player,NULL
henrito01,1969,BBWAA,340,255,50,0,Player,NULL
darkal01,1969,BBWAA,340,255,48,0,Player,NULL
cavarph01,1969,BBWAA,340,255,37,0,Player,NULL
newsobo01,1969,BBWAA,340,255,32,0,Player,NULL
vernomi01,1969,BBWAA,340,255,21,0,Player,NULL
waltebu01,1969,BBWAA,340,255,20,0,Player,NULL
rowesc01,1969,BBWAA,340,255,17,0,Player,NULL
kellech01,1969,BBWAA,340,255,14,0,Player,NULL
dimagdo01,1969,BBWAA,340,255,13,0,Player,NULL
blackew01,1969,BBWAA,340,255,11,0,Player,NULL
kluszte01,1969,BBWAA,340,255,11,0,Player,NULL
ashburi01,1969,BBWAA,340,255,10,0,Player,NULL
walkedi02,1969,BBWAA,340,255,9,0,Player,NULL
sainjo01,1969,BBWAA,340,255,8,0,Player,NULL
minosmi01,1969,BBWAA,340,255,6,0,Player,NULL
thomsbo01,1969,BBWAA,340,255,6,0,Player,NULL
coopewa01,1969,BBWAA,340,255,5,0,Player,NULL
erskica01,1969,BBWAA,340,255,4,0,Player,NULL
leonadu02,1969,BBWAA,340,255,4,0,Player,NULL
moseswa01,1969,BBWAA,340,255,4,0,Player,NULL
coopemo01,1969,BBWAA,340,255,3,0,Player,NULL
mcdougi01,1969,BBWAA,340,255,3,0,Player,NULL
newcodo01,1969,BBWAA,340,255,3,0,Player,NULL
raschvi01,1969,BBWAA,340,255,3,0,Player,NULL
brechha01,1969,BBWAA,340,255,2,0,Player,NULL
lopated01,1969,BBWAA,340,255,2,0,Player,NULL
jenseja01,1969,BBWAA,340,255,1,0,Player,NULL
covelst01,1969,Veterans,NULL,NULL,NULL,1,Player,NULL
hoytwa01,1969,Veterans,NULL,NULL,NULL,1,Player,NULL
boudrlo01,1970,BBWAA,300,225,232,1,Player,NULL
kinerra01,1970,BBWAA,300,225,167,0,Player,NULL
hodgegi01,1970,BBWAA,300,225,145,0,Player,NULL
wynnea01,1970,BBWAA,300,225,140,0,Player,NULL
slaugen01,1970,BBWAA,300,225,133,0,Player,NULL
mizejo01,1970,BBWAA,300,225,126,0,Player,NULL
marioma01,1970,BBWAA,300,225,120,0,Player,NULL
reesepe01,1970,BBWAA,300,225,97,0,Player,NULL
schoere01,1970,BBWAA,300,225,97,0,Player,NULL
kellge01,1970,BBWAA,300,225,90,0,Player,NULL
reynoal01,1970,BBWAA,300,225,89,0,Player,NULL
vandejo01,1970,BBWAA,300,225,88,0,Player,NULL
newhoha01,1970,BBWAA,300,225,80,0,Player,NULL
gordojo01,1970,BBWAA,300,225,79,0,Player,NULL
rizzuph01,1970,BBWAA,300,225,79,0,Player,NULL
doerrbo01,1970,BBWAA,300,225,75,0,Player,NULL
lemonbo01,1970,BBWAA,300,225,75,0,Player,NULL
henrito01,1970,BBWAA,300,225,62,0,Player,NULL
darkal01,1970,BBWAA,300,225,55,0,Player,NULL
cavarph01,1970,BBWAA,300,225,51,0,Player,NULL
snidedu01,1970,BBWAA,300,225,51,0,Player,NULL
waltebu01,1970,BBWAA,300,225,29,0,Player,NULL
dimagdo01,1970,BBWAA,300,225,15,0,Player,NULL
blackew01,1970,BBWAA,300,225,14,0,Player,NULL
newsobo01,1970,BBWAA,300,225,12,0,Player,NULL
ashburi01,1970,BBWAA,300,225,11,0,Player,NULL
vernomi01,1970,BBWAA,300,225,10,0,Player,NULL
coopewa01,1970,BBWAA,300,225,9,0,Player,NULL
sainjo01,1970,BBWAA,300,225,9,0,Player,NULL
kluszte01,1970,BBWAA,300,225,8,0,Player,NULL
kellech01,1970,BBWAA,300,225,7,0,Player,NULL
shantbo01,1970,BBWAA,300,225,7,0,Player,NULL
leonadu02,1970,BBWAA,300,225,5,0,Player,NULL
moseswa01,1970,BBWAA,300,225,5,0,Player,NULL
newcodo01,1970,BBWAA,300,225,5,0,Player,NULL
piercbi02,1970,BBWAA,300,225,5,0,Player,NULL
thomsbo01,1970,BBWAA,300,225,4,0,Player,NULL
brechha01,1970,BBWAA,300,225,3,0,Player,NULL
galanau01,1970,BBWAA,300,225,3,0,Player,NULL
erskica01,1970,BBWAA,300,225,2,0,Player,NULL
furilca01,1970,BBWAA,300,225,2,0,Player,NULL
wertzvi01,1970,BBWAA,300,225,2,0,Player,NULL
jenseja01,1970,BBWAA,300,225,1,0,Player,NULL
lopated01,1970,BBWAA,300,225,1,0,Player,NULL
mcdougi01,1970,BBWAA,300,225,1,0,Player,NULL
roepr01,1970,BBWAA,300,225,1,0,Player,NULL
combsea01,1970,Veterans,NULL,NULL,NULL,1,Player,NULL
haineje01,1970,Veterans,NULL,NULL,NULL,1,Player,NULL
berrayo01,1971,BBWAA,360,270,242,0,Player,NULL
wynnea01,1971,BBWAA,360,270,240,0,Player,NULL
kinerra01,1971,BBWAA,360,270,212,0,Player,NULL
hodgegi01,1971,BBWAA,360,270,180,0,Player,NULL
slaugen01,1971,BBWAA,360,270,165,0,Player,NULL
mizejo01,1971,BBWAA,360,270,157,0,Player,NULL
reesepe01,1971,BBWAA,360,270,127,0,Player,NULL
marioma01,1971,BBWAA,360,270,123,0,Player,NULL
schoere01,1971,BBWAA,360,270,123,0,Player,NULL
reynoal01,1971,BBWAA,360,270,110,0,Player,NULL
kellge01,1971,BBWAA,360,270,105,0,Player,NULL
vandejo01,1971,BBWAA,360,270,98,0,Player,NULL
newhoha01,1971,BBWAA,360,270,94,0,Player,NULL
rizzuph01,1971,BBWAA,360,270,92,0,Player,NULL
lemonbo01,1971,BBWAA,360,270,90,0,Player,NULL
snidedu01,1971,BBWAA,360,270,89,0,Player,NULL
cavarph01,1971,BBWAA,360,270,83,0,Player,NULL
doerrbo01,1971,BBWAA,360,270,78,0,Player,NULL
darkal01,1971,BBWAA,360,270,54,0,Player,NULL
foxne01,1971,BBWAA,360,270,39,0,Player,NULL
newsobo01,1971,BBWAA,360,270,17,0,Player,NULL
dimagdo01,1971,BBWAA,360,270,15,0,Player,NULL
kellech01,1971,BBWAA,360,270,14,0,Player,NULL
vernomi01,1971,BBWAA,360,270,12,0,Player,NULL
sainjo01,1971,BBWAA,360,270,11,0,Player,NULL
ashburi01,1971,BBWAA,360,270,10,0,Player,NULL
haddiha01,1971,BBWAA,360,270,10,0,Player,NULL
kluszte01,1971,BBWAA,360,270,9,0,Player,NULL
newcodo01,1971,BBWAA,360,270,8,0,Player,NULL
brechha01,1971,BBWAA,360,270,7,0,Player,NULL
coopewa01,1971,BBWAA,360,270,7,0,Player,NULL
moseswa01,1971,BBWAA,360,270,7,0,Player,NULL
piercbi02,1971,BBWAA,360,270,7,0,Player,NULL
furilca01,1971,BBWAA,360,270,5,0,Player,NULL
shantbo01,1971,BBWAA,360,270,5,0,Player,NULL
lopated01,1971,BBWAA,360,270,4,0,Player,NULL
mcdougi01,1971,BBWAA,360,270,4,0,Player,NULL
sievero01,1971,BBWAA,360,270,4,0,Player,NULL
thomsbo01,1971,BBWAA,360,270,4,0,Player,NULL
erskica01,1971,BBWAA,360,270,3,0,Player,NULL
leonadu02,1971,BBWAA,360,270,3,0,Player,NULL
roepr01,1971,BBWAA,360,270,3,0,Player,NULL
jenseja01,1971,BBWAA,360,270,2,0,Player,NULL
moonwa01,1971,BBWAA,360,270,2,0,Player,NULL
powervi01,1971,BBWAA,360,270,2,0,Player,NULL
raschvi01,1971,BBWAA,360,270,2,0,Player,NULL
wertzvi01,1971,BBWAA,360,270,2,0,Player,NULL
brutobi01,1971,BBWAA,360,270,1,0,Player,NULL
bancrda01,1971,Veterans,NULL,NULL,NULL,1,Player,NULL
becklja01,1971,Veterans,NULL,NULL,NULL,1,Player,NULL
hafeych01,1971,Veterans,NULL,NULL,NULL,1,Player,NULL
hoopeha01,1971,Veterans,NULL,NULL,NULL,1,Player,NULL
kellejo01,1971,Veterans,NULL,NULL,NULL,1,Player,NULL
marquru01,1971,Veterans,NULL,NULL,NULL,1,Player,NULL
paigesa01,1971,Negro League,NULL,NULL,NULL,1,Player,NULL
koufasa01,1972,BBWAA,396,297,344,1,Player,NULL
berrayo01,1972,BBWAA,396,297,339,1,Player,NULL
wynnea01,1972,BBWAA,396,297,301,1,Player,NULL
kinerra01,1972,BBWAA,396,297,235,0,Player,NULL
hodgegi01,1972,BBWAA,396,297,161,0,Player,NULL
mizejo01,1972,BBWAA,396,297,157,0,Player,NULL
slaugen01,1972,BBWAA,396,297,149,0,Player,NULL
reesepe01,1972,BBWAA,396,297,129,0,Player,NULL
marioma01,1972,BBWAA,396,297,120,0,Player,NULL
lemonbo01,1972,BBWAA,396,297,117,0,Player,NULL
kellge01,1972,BBWAA,396,297,115,0,Player,NULL
reynoal01,1972,BBWAA,396,297,105,0,Player,NULL
schoere01,1972,BBWAA,396,297,104,0,Player,NULL
rizzuph01,1972,BBWAA,396,297,103,0,Player,NULL
newhoha01,1972,BBWAA,396,297,92,0,Player,NULL
snidedu01,1972,BBWAA,396,297,84,0,Player,NULL
foxne01,1972,BBWAA,396,297,64,0,Player,NULL
cavarph01,1972,BBWAA,396,297,61,0,Player,NULL
darkal01,1972,BBWAA,396,297,55,0,Player,NULL
dimagdo01,1972,BBWAA,396,297,36,0,Player,NULL
newsobo01,1972,BBWAA,396,297,31,0,Player,NULL
kellech01,1972,BBWAA,396,297,24,0,Player,NULL
sainjo01,1972,BBWAA,396,297,21,0,Player,NULL
vernomi01,1972,BBWAA,396,297,12,0,Player,NULL
ashburi01,1972,BBWAA,396,297,11,0,Player,NULL
kluszte01,1972,BBWAA,396,297,10,0,Player,NULL
thomsbo01,1972,BBWAA,396,297,10,0,Player,NULL
haddiha01,1972,BBWAA,396,297,9,0,Player,NULL
mcmilro01,1972,BBWAA,396,297,9,0,Player,NULL
shantbo01,1972,BBWAA,396,297,9,0,Player,NULL
coopewa01,1972,BBWAA,396,297,8,0,Player,NULL
richabo01,1972,BBWAA,396,297,8,0,Player,NULL
newcodo01,1972,BBWAA,396,297,7,0,Player,NULL
brechha01,1972,BBWAA,396,297,5,0,Player,NULL
leonadu02,1972,BBWAA,396,297,5,0,Player,NULL
erskica01,1972,BBWAA,396,297,4,0,Player,NULL
mcdougi01,1972,BBWAA,396,297,4,0,Player,NULL
piercbi02,1972,BBWAA,396,297,4,0,Player,NULL
raschvi01,1972,BBWAA,396,297,4,0,Player,NULL
wertzvi01,1972,BBWAA,396,297,4,0,Player,NULL
powervi01,1972,BBWAA,396,297,3,0,Player,NULL
sievero01,1972,BBWAA,396,297,3,0,Player,NULL
furilca01,1972,BBWAA,396,297,2,0,Player,NULL
lopated01,1972,BBWAA,396,297,2,0,Player,NULL
roepr01,1972,BBWAA,396,297,2,0,Player,NULL
jenseja01,1972,BBWAA,396,297,1,0,Player,NULL
gibsojo99,1972,Negro League,NULL,NULL,NULL,1,Player,NULL
gomezle01,1972,Veterans,NULL,NULL,NULL,1,Player,NULL
leonabu99,1972,Negro League,NULL,NULL,NULL,1,Player,NULL
youngro01,1972,Veterans,NULL,NULL,NULL,1,Player,NULL
spahnwa01,1973,BBWAA,380,285,316,1,Player,NULL
fordwh01,1973,BBWAA,380,285,255,0,Player,NULL
kinerra01,1973,BBWAA,380,285,235,0,Player,NULL
hodgegi01,1973,BBWAA,380,285,218,0,Player,NULL
roberro01,1973,BBWAA,380,285,213,0,Player,NULL
lemonbo01,1973,BBWAA,380,285,177,0,Player,NULL
mizejo01,1973,BBWAA,380,285,157,0,Player,NULL
slaugen01,1973,BBWAA,380,285,145,0,Player,NULL
marioma01,1973,BBWAA,380,285,127,0,Player,NULL
reesepe01,1973,BBWAA,380,285,126,0,Player,NULL
kellge01,1973,BBWAA,380,285,114,0,Player,NULL
rizzuph01,1973,BBWAA,380,285,111,0,Player,NULL
snidedu01,1973,BBWAA,380,285,101,0,Player,NULL
schoere01,1973,BBWAA,380,285,96,0,Player,NULL
reynoal01,1973,BBWAA,380,285,93,0,Player,NULL
newhoha01,1973,BBWAA,380,285,79,0,Player,NULL
cavarph01,1973,BBWAA,380,285,73,0,Player,NULL
foxne01,1973,BBWAA,380,285,73,0,Player,NULL
darkal01,1973,BBWAA,380,285,53,0,Player,NULL
sainjo01,1973,BBWAA,380,285,47,0,Player,NULL
dimagdo01,1973,BBWAA,380,285,43,0,Player,NULL
newsobo01,1973,BBWAA,380,285,33,0,Player,NULL
ashburi01,1973,BBWAA,380,285,25,0,Player,NULL
vernomi01,1973,BBWAA,380,285,23,0,Player,NULL
kluszte01,1973,BBWAA,380,285,14,0,Player,NULL
burdele01,1973,BBWAA,380,285,12,0,Player,NULL
newcodo01,1973,BBWAA,380,285,11,0,Player,NULL
lawve01,1973,BBWAA,380,285,9,0,Player,NULL
coopewa01,1973,BBWAA,380,285,8,0,Player,NULL
groatdi01,1973,BBWAA,380,285,7,0,Player,NULL
raschvi01,1973,BBWAA,380,285,7,0,Player,NULL
leonadu02,1973,BBWAA,380,285,6,0,Player,NULL
mcmilro01,1973,BBWAA,380,285,5,0,Player,NULL
shantbo01,1973,BBWAA,380,285,5,0,Player,NULL
simmocu01,1973,BBWAA,380,285,5,0,Player,NULL
erskica01,1973,BBWAA,380,285,4,0,Player,NULL
piercbi02,1973,BBWAA,380,285,4,0,Player,NULL
brechha01,1973,BBWAA,380,285,3,0,Player,NULL
thomsbo01,1973,BBWAA,380,285,3,0,Player,NULL
mcdougi01,1973,BBWAA,380,285,2,0,Player,NULL
richabo01,1973,BBWAA,380,285,2,0,Player,NULL
wertzvi01,1973,BBWAA,380,285,2,0,Player,NULL
burgesm01,1973,BBWAA,380,285,1,0,Player,NULL
haddiha01,1973,BBWAA,380,285,1,0,Player,NULL
clemero01,1973,Special Election,NULL,NULL,NULL,1,Player,NULL
irvinmo01,1973,Negro League,NULL,NULL,NULL,1,Player,NULL
kellyge01,1973,Veterans,NULL,NULL,NULL,1,Player,NULL
welchmi01,1973,Veterans,NULL,NULL,NULL,1,Player,NULL
mantlmi01,1974,BBWAA,365,274,322,1,Player,NULL
fordwh01,1974,BBWAA,365,274,284,1,Player,NULL
roberro01,1974,BBWAA,365,274,224,0,Player,NULL
kinerra01,1974,BBWAA,365,274,215,0,Player,NULL
hodgegi01,1974,BBWAA,365,274,198,0,Player,NULL
lemonbo01,1974,BBWAA,365,274,190,0,Player,NULL
slaugen01,1974,BBWAA,365,274,145,0,Player,NULL
reesepe01,1974,BBWAA,365,274,141,0,Player,NULL
matheed01,1974,BBWAA,365,274,118,0,Player,NULL
rizzuph01,1974,BBWAA,365,274,111,0,Player,NULL
snidedu01,1974,BBWAA,365,274,111,0,Player,NULL
schoere01,1974,BBWAA,365,274,110,0,Player,NULL
reynoal01,1974,BBWAA,365,274,101,0,Player,NULL
kellge01,1974,BBWAA,365,274,94,0,Player,NULL
foxne01,1974,BBWAA,365,274,79,0,Player,NULL
marisro01,1974,BBWAA,365,274,78,0,Player,NULL
newhoha01,1974,BBWAA,365,274,73,0,Player,NULL
cavarph01,1974,BBWAA,365,274,61,0,Player,NULL
ashburi01,1974,BBWAA,365,274,56,0,Player,NULL
darkal01,1974,BBWAA,365,274,54,0,Player,NULL
sainjo01,1974,BBWAA,365,274,51,0,Player,NULL
larsedo01,1974,BBWAA,365,274,29,0,Player,NULL
kluszte01,1974,BBWAA,365,274,28,0,Player,NULL
vernomi01,1974,BBWAA,365,274,27,0,Player,NULL
howarel01,1974,BBWAA,365,274,19,0,Player,NULL
erskica01,1974,BBWAA,365,274,11,0,Player,NULL
coopewa01,1974,BBWAA,365,274,9,0,Player,NULL
haddiha01,1974,BBWAA,365,274,8,0,Player,NULL
burdele01,1974,BBWAA,365,274,7,0,Player,NULL
newcodo01,1974,BBWAA,365,274,7,0,Player,NULL
thomsbo01,1974,BBWAA,365,274,6,0,Player,NULL
lawve01,1974,BBWAA,365,274,5,0,Player,NULL
richabo01,1974,BBWAA,365,274,5,0,Player,NULL
groatdi01,1974,BBWAA,365,274,4,0,Player,NULL
mcmilro01,1974,BBWAA,365,274,4,0,Player,NULL
piercbi02,1974,BBWAA,365,274,4,0,Player,NULL
mcdougi01,1974,BBWAA,365,274,3,0,Player,NULL
raschvi01,1974,BBWAA,365,274,3,0,Player,NULL
shantbo01,1974,BBWAA,365,274,3,0,Player,NULL
simmocu01,1974,BBWAA,365,274,3,0,Player,NULL
virdobi01,1974,BBWAA,365,274,3,0,Player,NULL
burgesm01,1974,BBWAA,365,274,2,0,Player,NULL
colavro01,1974,BBWAA,365,274,2,0,Player,NULL
wertzvi01,1974,BBWAA,365,274,2,0,Player,NULL
bellco99,1974,Negro League,NULL,NULL,NULL,1,Player,NULL
bottoji01,1974,Veterans,NULL,NULL,NULL,1,Player,NULL
thompsa01,1974,Veterans,NULL,NULL,NULL,1,Player,NULL
kinerra01,1975,BBWAA,362,272,273,1,Player,NULL
roberro01,1975,BBWAA,362,272,263,0,Player,NULL
lemonbo01,1975,BBWAA,362,272,233,0,Player,NULL
hodgegi01,1975,BBWAA,362,272,188,0,Player,NULL
slaugen01,1975,BBWAA,362,272,177,0,Player,NULL
newhoha01,1975,BBWAA,362,272,155,0,Player,NULL
reesepe01,1975,BBWAA,362,272,154,0,Player,NULL
matheed01,1975,BBWAA,362,272,148,0,Player,NULL
cavarph01,1975,BBWAA,362,272,129,0,Player,NULL
snidedu01,1975,BBWAA,362,272,129,0,Player,NULL
sainjo01,1975,BBWAA,362,272,123,0,Player,NULL
rizzuph01,1975,BBWAA,362,272,117,0,Player,NULL
kellge01,1975,BBWAA,362,272,114,0,Player,NULL
schoere01,1975,BBWAA,362,272,94,0,Player,NULL
ashburi01,1975,BBWAA,362,272,76,0,Player,NULL
drysddo01,1975,BBWAA,362,272,76,0,Player,NULL
foxne01,1975,BBWAA,362,272,76,0,Player,NULL
marisro01,1975,BBWAA,362,272,70,0,Player,NULL
darkal01,1975,BBWAA,362,272,48,0,Player,NULL
raschvi01,1975,BBWAA,362,272,37,0,Player,NULL
kluszte01,1975,BBWAA,362,272,33,0,Player,NULL
howarel01,1975,BBWAA,362,272,23,0,Player,NULL
larsedo01,1975,BBWAA,362,272,23,0,Player,NULL
vernomi01,1975,BBWAA,362,272,22,0,Player,NULL
coopewa01,1975,BBWAA,362,272,13,0,Player,NULL
burdele01,1975,BBWAA,362,272,11,0,Player,NULL
newcodo01,1975,BBWAA,362,272,11,0,Player,NULL
thomsbo01,1975,BBWAA,362,272,10,0,Player,NULL
boyerke01,1975,BBWAA,362,272,9,0,Player,NULL
haddiha01,1975,BBWAA,362,272,8,0,Player,NULL
whitewi01,1975,BBWAA,362,272,7,0,Player,NULL
lawve01,1975,BBWAA,362,272,6,0,Player,NULL
wertzvi01,1975,BBWAA,362,272,5,0,Player,NULL
groatdi01,1975,BBWAA,362,272,4,0,Player,NULL
podrejo01,1975,BBWAA,362,272,3,0,Player,NULL
colavro01,1975,BBWAA,362,272,1,0,Player,NULL
virdobi01,1975,BBWAA,362,272,1,0,Player,NULL
averiea01,1975,Veterans,NULL,NULL,NULL,1,Player,NULL
hermabi01,1975,Veterans,NULL,NULL,NULL,1,Player,NULL
johnsju99,1975,Negro League,NULL,NULL,NULL,1,Player,NULL
